t,desired_torque,output_angle,output_velocity,current,output_torque,mosfet_temperature
0.03799724578857422,0.868481285640196,0.02613107499809253,1.493040293040293,0.15822843904657102,0.6869645909645927,64
0.03899717330932617,0.8677678306269277,0.027656977187762166,1.6805860805860808,0.17521941236700808,0.7607326007326023,64
0.039997100830078125,0.8596510751682384,0.029182879377431803,1.6424908424908429,0.17946715569711733,0.7791746031746045,64
0.04099702835083008,0.8436092557371814,0.03109025711451885,1.6161172161172157,0.15398069571646175,0.6685225885225904,64
0.04199695587158203,0.819406872268842,0.032997634851605895,1.8036630036630035,0.16035231071162565,0.696185592185594,64
0.042996883392333984,0.7871112443719696,0.03452353704127553,1.7802197802197801,0.17946715569711733,0.7791746031746045,64
0.04399681091308594,0.7470983587146544,0.03643091477836258,1.7362637362637363,0.1709716690368988,0.7422905982905998,64
0.04499673843383789,0.7000477447108936,0.03833829251544962,1.8974358974358978,0.1497329523863525,0.650080586080588,64
0.045996665954589844,0.6469264964512323,0.04024567025253667,1.9003663003663007,0.1497329523863525,0.650080586080588,64
0.0469965934753418,0.5889629359995359,0.042153047989623715,1.8798534798534803,0.15185682405140713,0.6593015873015892,64
0.04799652099609375,0.5276107736912481,0.04406042572671076,2.041025641025641,0.1284942357358052,0.5578705738705719,64
0.0489964485168457,0.46450495245991824,0.046349279011215216,1.9941391941391942,0.10937939075031353,0.4748815628815612,64
0.049996376037597656,0.401410654033391,0.04863813229571967,2.181684981684981,0.12424649240569595,0.5394285714285695,64
0.05099630355834961,0.3401671850206713,0.05054551003280672,2.1201465201465197,0.10300777575514963,0.44721855921855763,64
0.05199623107910156,0.28262864214062106,0.05245288776989376,2.0586080586080584,0.100883904090095,0.43799755799755646,64
0.052996158599853516,0.23060337184051014,0.05474174105439822,2.216849816849816,0.08814067409976721,0.3826715506715493,64
0.05399608612060547,0.18579428627997516,0.057030594338902674,2.146520146520146,0.07114970077933015,0.3089035409035398,64
0.05499601364135742,0.14974207346503204,0.05893797207598972,2.108424908424908,0.07327357244438479,0.318124542124541,64
0.055995941162109375,0.1237732450026907,0.061226825360494175,2.2315018315018307,0.04141549746856532,0.1798095238095232,64
0.05699586868286133,0.10895480372171049,0.06351567864499863,2.1611721611721606,0.03716775413845605,0.16136752136752078,64
0.05799579620361328,0.10605709078803476,0.06580453192950309,2.254945054945056,0.05415872745889311,0.2351355311355303,64
0.058995723724365234,0.11552609556994635,0.06771190966659013,2.1992673992673986,0.028672267478237527,0.12448351648351605,64
0.05999565124511719,0.13746619086709752,0.07000076295109459,2.1260073260073256,0.020176780818018998,0.08759951159951128,64
0.06099557876586914,0.1716339022250275,0.07228961623559904,2.254945054945056,0.03292001080834679,0.1429255189255184,64
0.061995506286621094,0.21744294507543385,0.0745784695201035,2.1670329670329664,0.028672267478237527,0.12448351648351605,64
0.06299543380737305,0.27398038026309457,0.07648584725719054,2.076190476190476,0.022300652483073634,0.09682051282051249,64
0.063995361328125,0.3400333603174573,0.078774700541695,2.187545787545787,0.03292001080834679,0.1429255189255184,64
0.06499528884887695,0.4141255786046856,0.08106355382619945,2.175824175824175,0.04141549746856532,0.1798095238095232,64
0.0659952163696289,0.4945622036400826,0.08335240711070391,2.284249084249085,0.05203485579383847,0.22591452991452912,64
0.06699514389038086,0.5794817926916211,0.08525978484779095,2.1641025641025635,0.08814067409976721,0.3826715506715493,64
0.06799507141113281,0.6669134422670137,0.08754863813229541,2.222710622710622,0.07114970077933015,0.3089035409035398,64
0.06899499893188477,0.7548372562760315,0.08983749141679986,2.2989010989010996,0.0945122890949311,0.41033455433455285,64
0.06999492645263672,0.8412461016658803,0.09212634470130432,2.2578754578754587,0.12212262074064131,0.5302075702075684,64
0.07099485397338867,0.9242065799429982,0.09441519798580877,2.213919413919413,0.13911359406107934,0.6039755799755822,64
0.07199478149414062,1.001917172624715,0.09670405127031323,2.4161172161172164,0.17521941236700808,0.7607326007326023,64
0.07299470901489258,1.0727616182681194,0.09899290455481768,2.3369963369963376,0.1561045673815164,0.6777435897435916,64
0.07399463653564453,1.1353557448506362,0.10166323338673955,2.50989010989011,0.1688477973718442,0.7330695970695986,64
0.07499456405639648,1.1885862081859921,0.103952086671244,2.5128205128205128,0.2049536156777729,0.8898266178266188,64
0.07599449157714844,1.2316398669165922,0.10662241550316587,2.463003663003663,0.2049536156777729,0.8898266178266188,64
0.07699441909790039,1.264022847772555,0.10929274433508773,2.5626373626373624,0.22831620399337385,0.9912576312576319,64
0.07799434661865234,1.285568710083112,0.1119630731670096,2.7032967032967026,0.2240684606632646,0.9728156288156297,64
0.0789942741394043,1.2964354937171554,0.11463340199893146,2.6593406593406588,0.24318330564875626,1.0558046398046401,64
0.07999420166015625,1.2970918167831538,0.11768520637827073,2.902564102564103,0.23893556231864704,1.0373626373626381,64
0.0809941291809082,1.2882925653647188,0.1203555352101926,2.867399267399268,0.2453071773138109,1.0650256410256416,64
0.08199405670166016,1.2710450743544515,0.12378881513694928,3.0989010989010985,0.24955492064392018,1.0834676434676438,64
